[32;1m>> configuration to connect to erp at http://localhost[0m
codi_pais	pais	codi_ccaa	comunitat_autonoma	codi_provincia	provincia	codi_ine	municipi	quants
ES	España	07	Castilla y León	09	Burgos	09217	Merindad de Valdivielso	1
ES	España	07	Castilla y León	09	Burgos	09219	Miranda de Ebro	1
ES	España	07	Castilla y León	09	Burgos	09276	Puebla de Arganzón, La	1
ES	España	07	Castilla y León	09	Burgos	09330	Salas de los Infantes	5
ES	España	07	Castilla y León	09	Burgos	09338	San Mamés de Burgos	1
ES	España	07	Castilla y León	09	Burgos	09905	Valle de Sedano	1
ES	España	07	Castilla y León	09	Burgos	09412	Valle de Tobalina	1
ES	España	07	Castilla y León	09	Burgos	09903	Villarcayo de Merindad de Castilla la Vieja	1
ES	España	07	Castilla y León	09	Burgos	09458	Villariezo	2
ES	España	07	Castilla y León	09	Burgos	09463	Villasur de Herreros	2
ES	España	07	Castilla y León	24	León	24007	Arganza	1
ES	España	07	Castilla y León	24	León	24010	Bañeza, La	1
ES	España	07	Castilla y León	24	León	24014	Bembibre	1
ES	España	07	Castilla y León	24	León	24015	Benavides	1
ES	España	07	Castilla y León	24	León	24023	Brazuelo	1
ES	España	07	Castilla y León	24	León	24076	Garrafe de Torío	1
ES	España	07	Castilla y León	24	León	24089	León	8
ES	España	07	Castilla y León	24	León	24096	Maraña	1
ES	España	07	Castilla y León	24	León	24098	Matallana de Torío	2
ES	España	07	Castilla y León	24	León	24115	Ponferrada	7
ES	España	07	Castilla y León	24	León	24142	San Andrés del Rabanedo	1
ES	España	07	Castilla y León	24	León	24153	Santa Cristina de Valmadrigal	1
ES	España	07	Castilla y León	24	León	24167	Soto y Amío	1
ES	España	07	Castilla y León	24	León	24173	Turcia	1
ES	España	07	Castilla y León	24	León	24189	Valverde de la Virgen	1
ES	España	07	Castilla y León	24	León	24202	Villablino	1
ES	España	07	Castilla y León	24	León	24222	Villaquilambre	1
ES	España	07	Castilla y León	24	León	24227	Villaturiel	1
ES	España	07	Castilla y León	34	Palencia	34098	Magaz de Pisuerga	1
ES	España	07	Castilla y León	34	Palencia	34120	Palencia	12
ES	España	07	Castilla y León	34	Palencia	34023	Venta de Baños	1
ES	España	07	Castilla y León	37	Salamanca	37007	Alaraz	1
ES	España	07	Castilla y León	37	Salamanca	37251	Peromingo	1
ES	España	07	Castilla y León	37	Salamanca	37257	Pozos de Hinojo	1
ES	España	07	Castilla y León	37	Salamanca	37274	Salamanca	22
ES	España	07	Castilla y León	37	Salamanca	37294	Santa Marta de Tormes	1
ES	España	07	Castilla y León	37	Salamanca	37328	Trabanca	1
ES	España	07	Castilla y León	37	Salamanca	37362	Villares de la Reina	1
ES	España	07	Castilla y León	40	Segovia	40035	Cabañas de Polendos	1
ES	España	07	Castilla y León	40	Segovia	40063	Cuéllar	1
ES	España	07	Castilla y León	40	Segovia	40148	Nieva	1
ES	España	07	Castilla y León	40	Segovia	40901	Ortigosa del Monte	1
ES	España	07	Castilla y León	40	Segovia	40152	Otero de Herreros	1
ES	España	07	Castilla y León	40	Segovia	40181	Real Sitio de San Ildefonso	2
ES	España	07	Castilla y León	40	Segovia	40194	Segovia	4
ES	España	07	Castilla y León	40	Segovia	40203	Torrecaballeros	2
ES	España	07	Castilla y León	42	Soria	42018	Almaluez	1
ES	España	07	Castilla y León	42	Soria	42028	Ausejo de la Sierra	1
ES	España	07	Castilla y León	42	Soria	42076	Deza	1
ES	España	07	Castilla y León	42	Soria	42094	Garray	1
ES	España	07	Castilla y León	42	Soria	42095	Golmayo	1
ES	España	07	Castilla y León	42	Soria	42173	Soria	6
ES	España	07	Castilla y León	42	Soria	42181	Tardelcuende	1
ES	España	07	Castilla y León	42	Soria	42218	Yanguas	1
ES	España	07	Castilla y León	47	Valladolid	47007	Aldeamayor de San Martín	3
ES	España	07	Castilla y León	47	Valladolid	47010	Arroyo de la Encomienda	1
ES	España	07	Castilla y León	47	Valladolid	47052	Cistérniga	1
ES	España	07	Castilla y León	47	Valladolid	47093	Montemayor de Pililla	1
ES	España	07	Castilla y León	47	Valladolid	47098	Mucientes	1
ES	España	07	Castilla y León	47	Valladolid	47133	Renedo de Esgueva	1
ES	España	07	Castilla y León	47	Valladolid	47145	San Miguel del Arroyo	1
ES	España	07	Castilla y León	47	Valladolid	47175	Tudela de Duero	1
ES	España	07	Castilla y León	47	Valladolid	47186	Valladolid	40
ES	España	07	Castilla y León	47	Valladolid	47218	Villanueva de Duero	1
ES	España	07	Castilla y León	47	Valladolid	47231	Zaratán	2
ES	España	07	Castilla y León	49	Zamora	49127	Morales del Vino	1
ES	España	07	Castilla y León	49	Zamora	49275	Zamora	3
ES	España	09	Cataluña	08	Barcelona	08001	Abrera	19
ES	España	09	Cataluña	08	Barcelona	08002	Aguilar de Segarra	1
ES	España	09	Cataluña	08	Barcelona	08014	Aiguafreda	8
ES	España	09	Cataluña	08	Barcelona	08003	Alella	20
ES	España	09	Cataluña	08	Barcelona	08004	Alpens	2
ES	España	09	Cataluña	08	Barcelona	08005	Ametlla del Vallès, L'	9
ES	España	09	Cataluña	08	Barcelona	08006	Arenys de Mar	25
ES	España	09	Cataluña	08	Barcelona	08007	Arenys de Munt	16
ES	España	09	Cataluña	08	Barcelona	08008	Argençola	1
ES	España	09	Cataluña	08	Barcelona	08009	Argentona	34
ES	España	09	Cataluña	08	Barcelona	08010	Artés	21
ES	España	09	Cataluña	08	Barcelona	08011	Avià	10
ES	España	09	Cataluña	08	Barcelona	08012	Avinyó	3
ES	España	09	Cataluña	08	Barcelona	08013	Avinyonet del Penedès	2
ES	España	09	Cataluña	08	Barcelona	08015	Badalona	171
ES	España	09	Cataluña	08	Barcelona	08904	Badia del Vallès	10
ES	España	09	Cataluña	08	Barcelona	08016	Bagà	5
ES	España	09	Cataluña	08	Barcelona	08018	Balsareny	5
ES	España	09	Cataluña	08	Barcelona	08252	Barberà del Vallès	27
ES	España	09	Cataluña	08	Barcelona	08019	Barcelona	3036
ES	España	09	Cataluña	08	Barcelona	08020	Begues	18
ES	España	09	Cataluña	08	Barcelona	08022	Berga	29
ES	España	09	Cataluña	08	Barcelona	08023	Bigues i Riells	10
ES	España	09	Cataluña	08	Barcelona	08024	Borredà	2
ES	España	09	Cataluña	08	Barcelona	08025	Bruc, El	4
ES	España	09	Cataluña	08	Barcelona	08026	Brull, El	1
ES	España	09	Cataluña	08	Barcelona	08027	Cabanyes, Les	4
ES	España	09	Cataluña	08	Barcelona	08028	Cabrera d'Anoia	2
ES	España	09	Cataluña	08	Barcelona	08029	Cabrera de Mar	8
ES	España	09	Cataluña	08	Barcelona	08030	Cabrils	9
ES	España	09	Cataluña	08	Barcelona	08031	Calaf	2
ES	España	09	Cataluña	08	Barcelona	08034	Calders	1
ES	España	09	Cataluña	08	Barcelona	08033	Caldes de Montbui	18
ES	España	09	Cataluña	08	Barcelona	08032	Caldes d'Estrac	4
ES	España	09	Cataluña	08	Barcelona	08035	Calella	12
ES	España	09	Cataluña	08	Barcelona	08037	Calldetenes	6
ES	España	09	Cataluña	08	Barcelona	08038	Callús	4
ES	España	09	Cataluña	08	Barcelona	08036	Calonge de Segarra	1
ES	España	09	Cataluña	08	Barcelona	08039	Campins	6
ES	España	09	Cataluña	08	Barcelona	08040	Canet de Mar	12
ES	España	09	Cataluña	08	Barcelona	08041	Canovelles	5
ES	España	09	Cataluña	08	Barcelona	08042	Cànoves i Samalús	6
ES	España	09	Cataluña	08	Barcelona	08043	Canyelles	3
ES	España	09	Cataluña	08	Barcelona	08044	Capellades	3
ES	España	09	Cataluña	08	Barcelona	08045	Capolat	1
ES	España	09	Cataluña	08	Barcelona	08046	Cardedeu	95
ES	España	09	Cataluña	08	Barcelona	08047	Cardona	4
ES	España	09	Cataluña	08	Barcelona	08049	Casserres	5
ES	España	09	Cataluña	08	Barcelona	08051	Castellar del Vallès	37
ES	España	09	Cataluña	08	Barcelona	08053	Castellbell i el Vilar	2
ES	España	09	Cataluña	08	Barcelona	08054	Castellbisbal	14
ES	España	09	Cataluña	08	Barcelona	08055	Castellcir	1
ES	España	09	Cataluña	08	Barcelona	08056	Castelldefels	59
ES	España	09	Cataluña	08	Barcelona	08058	Castellet i la Gornal	5
ES	España	09	Cataluña	08	Barcelona	08061	Castellgalí	1
ES	España	09	Cataluña	08	Barcelona	08062	Castellnou de Bages	6
ES	España	09	Cataluña	08	Barcelona	08064	Castellterçol	4
ES	España	09	Cataluña	08	Barcelona	08065	Castellví de la Marca	4
ES	España	09	Cataluña	08	Barcelona	08066	Castellví de Rosanes	2
ES	España	09	Cataluña	08	Barcelona	08067	Centelles	6
ES	España	09	Cataluña	08	Barcelona	08268	Cercs	1
ES	España	09	Cataluña	08	Barcelona	08266	Cerdanyola del Vallès	99
ES	España	09	Cataluña	08	Barcelona	08068	Cervelló	4
ES	España	09	Cataluña	08	Barcelona	08069	Collbató	13
ES	España	09	Cataluña	08	Barcelona	08070	Collsuspina	3
ES	España	09	Cataluña	08	Barcelona	08071	Copons	2
ES	España	09	Cataluña	08	Barcelona	08072	Corbera de Llobregat	13
ES	España	09	Cataluña	08	Barcelona	08073	Cornellà de Llobregat	59
ES	España	09	Cataluña	08	Barcelona	08074	Cubelles	15
ES	España	09	Cataluña	08	Barcelona	00000	DESCON.	1
ES	España	09	Cataluña	08	Barcelona	08075	Dosrius	6
ES	España	09	Cataluña	08	Barcelona	08076	Esparreguera	17
ES	España	09	Cataluña	08	Barcelona	08077	Esplugues de Llobregat	32
ES	España	09	Cataluña	08	Barcelona	08254	Esquirol, L'	6
ES	España	09	Cataluña	08	Barcelona	08079	Estany, L'	2
ES	España	09	Cataluña	08	Barcelona	08134	Figaró-Montmany	1
ES	España	09	Cataluña	08	Barcelona	08081	Fogars de Montclús	2
ES	España	09	Cataluña	08	Barcelona	08083	Folgueroles	1
ES	España	09	Cataluña	08	Barcelona	08084	Fonollosa	6
ES	España	09	Cataluña	08	Barcelona	08085	Font-rubí	1
ES	España	09	Cataluña	08	Barcelona	08086	Franqueses del Vallès, Les	18
ES	España	09	Cataluña	08	Barcelona	08088	Garriga, La	30
ES	España	09	Cataluña	08	Barcelona	08089	Gavà	24
ES	España	09	Cataluña	08	Barcelona	08091	Gelida	14
ES	España	09	Cataluña	08	Barcelona	08092	Gironella	6
ES	España	09	Cataluña	08	Barcelona	08094	Granada, La	2
ES	España	09	Cataluña	08	Barcelona	08096	Granollers	59
ES	España	09	Cataluña	08	Barcelona	08097	Gualba	6
ES	España	09	Cataluña	08	Barcelona	08099	Guardiola de Berguedà	2
ES	España	09	Cataluña	08	Barcelona	08100	Gurb	5
ES	España	09	Cataluña	08	Barcelona	08101	Hospitalet de Llobregat, L'	117
ES	España	09	Cataluña	08	Barcelona	08162	Hostalets de Pierola, Els	5
ES	España	09	Cataluña	08	Barcelona	08102	Igualada	42
ES	España	09	Cataluña	08	Barcelona	08103	Jorba	1
ES	España	09	Cataluña	08	Barcelona	08104	Llacuna, La	7
ES	España	09	Cataluña	08	Barcelona	08105	Llagosta, La	6
ES	España	09	Cataluña	08	Barcelona	08107	Lliçà d'Amunt	9
ES	España	09	Cataluña	08	Barcelona	08108	Lliçà de Vall	1
ES	España	09	Cataluña	08	Barcelona	08106	Llinars del Vallès	13
ES	España	09	Cataluña	08	Barcelona	08109	Lluçà	1
ES	España	09	Cataluña	08	Barcelona	08110	Malgrat de Mar	15
ES	España	09	Cataluña	08	Barcelona	08112	Manlleu	22
ES	España	09	Cataluña	08	Barcelona	08113	Manresa	120
ES	España	09	Cataluña	08	Barcelona	08114	Martorell	14
ES	España	09	Cataluña	08	Barcelona	08115	Martorelles	7
ES	España	09	Cataluña	08	Barcelona	08116	Masies de Roda, Les	3
ES	España	09	Cataluña	08	Barcelona	08117	Masies de Voltregà, Les	1
ES	España	09	Cataluña	08	Barcelona	08118	Masnou, El	41
ES	España	09	Cataluña	08	Barcelona	08119	Masquefa	4
ES	España	09	Cataluña	08	Barcelona	08120	Matadepera	10
ES	España	09	Cataluña	08	Barcelona	08121	Mataró	244
ES	España	09	Cataluña	08	Barcelona	08122	Mediona	12
ES	España	09	Cataluña	08	Barcelona	08138	Moià	29
ES	España	09	Cataluña	08	Barcelona	08123	Molins de Rei	57
ES	España	09	Cataluña	08	Barcelona	08124	Mollet del Vallès	53
ES	España	09	Cataluña	08	Barcelona	08128	Monistrol de Calders	1
ES	España	09	Cataluña	08	Barcelona	08127	Monistrol de Montserrat	5
ES	España	09	Cataluña	08	Barcelona	08125	Montcada i Reixac	20
ES	España	09	Cataluña	08	Barcelona	08130	Montclar	1
ES	España	09	Cataluña	08	Barcelona	08131	Montesquiu	1
ES	España	09	Cataluña	08	Barcelona	08126	Montgat	11
ES	España	09	Cataluña	08	Barcelona	08135	Montmeló	12
ES	España	09	Cataluña	08	Barcelona	08136	Montornès del Vallès	10
ES	España	09	Cataluña	08	Barcelona	08137	Montseny	4
ES	España	09	Cataluña	08	Barcelona	08129	Muntanyola	1
ES	España	09	Cataluña	08	Barcelona	08139	Mura	1
ES	España	09	Cataluña	08	Barcelona	08140	Navarcles	10
ES	España	09	Cataluña	08	Barcelona	08141	Navàs	8
ES	España	09	Cataluña	08	Barcelona	08142	Nou de Berguedà, La	4
ES	España	09	Cataluña	08	Barcelona	08143	Òdena	2
ES	España	09	Cataluña	08	Barcelona	08145	Olèrdola	4
ES	España	09	Cataluña	08	Barcelona	08147	Olesa de Montserrat	22
ES	España	09	Cataluña	08	Barcelona	08148	Olivella	4
ES	España	09	Cataluña	08	Barcelona	08149	Olost	10
ES	España	09	Cataluña	08	Barcelona	08144	Olvan	1
ES	España	09	Cataluña	08	Barcelona	08151	Oristà	3
ES	España	09	Cataluña	08	Barcelona	08152	Orpí	1
ES	España	09	Cataluña	08	Barcelona	08153	Òrrius	9
ES	España	09	Cataluña	08	Barcelona	08154	Pacs del Penedès	1
ES	España	09	Cataluña	08	Barcelona	08155	Palafolls	9
ES	España	09	Cataluña	08	Barcelona	08156	Palau-solità i Plegamans	8
ES	España	09	Cataluña	08	Barcelona	08157	Pallejà	10
ES	España	09	Cataluña	08	Barcelona	08905	Palma de Cervelló, La	3
ES	España	09	Cataluña	08	Barcelona	08158	Papiol, El	2
