[34;1m:: Loading distribucio_de_polissas.sql...[0m
[32;1m>> configuration to connect to erp at http://localhost[0m
[34;1m:: Connecting to the database...[0m
codi_pais	pais	codi_ccaa	comunitat_autonoma	codi_provincia	provincia	codi_ine	municipi	quants
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31150	Leoz/Leotz	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31153	Lesaka	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31168	Metauten	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31179	Murillo el Fruto	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31180	Muruzábal	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31088	Noáin (Valle de Elorz)/Noain (Elortzibar)	6
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31185	Ochagavía/Otsagabia	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31186	Odieta	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31188	Olaibar	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31191	Olite/Erriberri	4
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31194	Ollo	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31192	Olóriz/Oloritz	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31906	Orkoien	4
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31199	Oroz-Betelu/Orotz-Betelu	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31201	Pamplona/Iruña	310
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31202	Peralta/Azkoien	3
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31205	Pitillas	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31206	Puente la Reina/Gares	8
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31208	Ribaforada	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31209	Romanzado	3
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31216	Sangüesa/Zangoza	3
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31224	Sesma	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31227	Tafalla	16
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31232	Tudela	15
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31234	Ucar	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31123	Uharte-Arakil	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31235	Ujué	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31236	Ultzama	3
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31240	Urdiain	4
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31241	Urraul Alto	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31260	Valle de Yerri/Deierri	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31251	Viana	5
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31252	Vidángoz/Bidankoze	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31254	Villafranca	5
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31258	Villava/Atarrabia	22
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31262	Zabalza/Zabaltza	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31907	Zizur Mayor/Zizur Nagusia	28
ES	España	16	País Vasco	01	Araba/Álava	01002	Amurrio	3
ES	España	16	País Vasco	01	Araba/Álava	01010	Ayala/Aiara	1
ES	España	16	País Vasco	01	Araba/Álava	01017	Campezo/Kanpezu	1
ES	España	16	País Vasco	01	Araba/Álava	01022	Elciego	1
ES	España	16	País Vasco	01	Araba/Álava	01023	Elvillar/Bilar	1
ES	España	16	País Vasco	01	Araba/Álava	01031	Laguardia	1
ES	España	16	País Vasco	01	Araba/Álava	01032	Lanciego/Lantziego	1
ES	España	16	País Vasco	01	Araba/Álava	01036	Laudio/Llodio	3
ES	España	16	País Vasco	01	Araba/Álava	01043	Oyón-Oion	2
ES	España	16	País Vasco	01	Araba/Álava	01051	Salvatierra/Agurain	2
ES	España	16	País Vasco	01	Araba/Álava	01054	Urkabustaiz	1
ES	España	16	País Vasco	01	Araba/Álava	01059	Vitoria-Gasteiz	37
ES	España	16	País Vasco	48	Bizkaia	48001	Abadiño	1
ES	España	16	País Vasco	48	Bizkaia	48002	Abanto y Ciérvana-Abanto Zierbena	1
ES	España	16	País Vasco	48	Bizkaia	48003	Amorebieta-Etxano	5
ES	España	16	País Vasco	48	Bizkaia	48011	Arrigorriaga	1
ES	España	16	País Vasco	48	Bizkaia	48013	Barakaldo	28
ES	España	16	País Vasco	48	Bizkaia	48015	Basauri	2
ES	España	16	País Vasco	48	Bizkaia	48016	Berango	1
ES	España	16	País Vasco	48	Bizkaia	48019	Berriz	2
ES	España	16	País Vasco	48	Bizkaia	48020	Bilbao	88
ES	España	16	País Vasco	48	Bizkaia	48901	Derio	1
ES	España	16	País Vasco	48	Bizkaia	48027	Durango	8
ES	España	16	País Vasco	48	Bizkaia	48032	Elorrio	1
ES	España	16	País Vasco	48	Bizkaia	48902	Erandio	7
ES	España	16	País Vasco	48	Bizkaia	48906	Forua	1
ES	España	16	País Vasco	48	Bizkaia	48036	Galdakao	4
ES	España	16	País Vasco	48	Bizkaia	48046	Gernika-Lumo	6
ES	España	16	País Vasco	48	Bizkaia	48044	Getxo	15
ES	España	16	País Vasco	48	Bizkaia	48043	Gorliz	1
ES	España	16	País Vasco	48	Bizkaia	48045	Güeñes	1
ES	España	16	País Vasco	48	Bizkaia	48049	Ispaster	2
ES	España	16	País Vasco	48	Bizkaia	48052	Larrabetzu	1
ES	España	16	País Vasco	48	Bizkaia	48054	Leioa	5
ES	España	16	País Vasco	48	Bizkaia	48057	Lekeitio	8
ES	España	16	País Vasco	48	Bizkaia	48081	Lezama	1
ES	España	16	País Vasco	48	Bizkaia	48066	Morga	1
ES	España	16	País Vasco	48	Bizkaia	48068	Mundaka	1
ES	España	16	País Vasco	48	Bizkaia	48069	Mungia	2
ES	España	16	País Vasco	48	Bizkaia	48073	Ondarroa	2
ES	España	16	País Vasco	48	Bizkaia	48075	Orozko	1
ES	España	16	País Vasco	48	Bizkaia	48083	Ortuella	2
ES	España	16	País Vasco	48	Bizkaia	48072	Otxandio	2
ES	España	16	País Vasco	48	Bizkaia	48077	Plentzia	2
ES	España	16	País Vasco	48	Bizkaia	48078	Portugalete	8
ES	España	16	País Vasco	48	Bizkaia	48082	Santurtzi	1
ES	España	16	País Vasco	48	Bizkaia	48084	Sestao	4
ES	España	16	País Vasco	48	Bizkaia	48089	Urduliz	2
ES	España	16	País Vasco	48	Bizkaia	48096	Zalla	1
ES	España	16	País Vasco	48	Bizkaia	48905	Zamudio	2
ES	España	16	País Vasco	48	Bizkaia	48913	Zierbena	2
ES	España	16	País Vasco	20	Gipuzkoa	20007	Altzo	1
ES	España	16	País Vasco	20	Gipuzkoa	20013	Aretxabaleta	2
ES	España	16	País Vasco	20	Gipuzkoa	20055	Arrasate/Mondragón	3
ES	España	16	País Vasco	20	Gipuzkoa	20017	Azkoitia	2
ES	España	16	País Vasco	20	Gipuzkoa	20019	Beasain	1
ES	España	16	País Vasco	20	Gipuzkoa	20074	Bergara	9
ES	España	16	País Vasco	20	Gipuzkoa	20023	Berrobi	1
ES	España	16	País Vasco	20	Gipuzkoa	20069	Donostia-San Sebastián	25
ES	España	16	País Vasco	20	Gipuzkoa	20030	Eibar	3
ES	España	16	País Vasco	20	Gipuzkoa	20032	Elgoibar	2
ES	España	16	País Vasco	20	Gipuzkoa	20067	Errenteria	4
ES	España	16	País Vasco	20	Gipuzkoa	20040	Hernani	1
ES	España	16	País Vasco	20	Gipuzkoa	20036	Hondarribia	2
ES	España	16	País Vasco	20	Gipuzkoa	20042	Ibarra	1
ES	España	16	País Vasco	20	Gipuzkoa	20043	Idiazabal	1
ES	España	16	País Vasco	20	Gipuzkoa	20045	Irun	3
ES	España	16	País Vasco	20	Gipuzkoa	20902	Lasarte-Oria	5
ES	España	16	País Vasco	20	Gipuzkoa	20051	Legazpi	1
ES	España	16	País Vasco	20	Gipuzkoa	20901	Mendaro	2
ES	España	16	País Vasco	20	Gipuzkoa	20056	Mutriku	1
ES	España	16	País Vasco	20	Gipuzkoa	20063	Oiartzun	3
ES	España	16	País Vasco	20	Gipuzkoa	20059	Oñati	1
ES	España	16	País Vasco	20	Gipuzkoa	20071	Tolosa	1
ES	España	16	País Vasco	20	Gipuzkoa	20077	Urretxu	1
ES	España	16	País Vasco	20	Gipuzkoa	20073	Usurbil	1
ES	España	16	País Vasco	20	Gipuzkoa	20079	Zarautz	4
ES	España	16	País Vasco	20	Gipuzkoa	20081	Zumaia	1
ES	España	17	Rioja, La	26	Rioja, La	26005	Albelda de Iregua	1
ES	España	17	Rioja, La	26	Rioja, La	26006	Alberite	1
ES	España	17	Rioja, La	26	Rioja, La	26011	Alfaro	1
ES	España	17	Rioja, La	26	Rioja, La	26017	Arnedillo	2
ES	España	17	Rioja, La	26	Rioja, La	26018	Arnedo	6
ES	España	17	Rioja, La	26	Rioja, La	26019	Arrúbal	3
ES	España	17	Rioja, La	26	Rioja, La	26028	Bergasa	2
ES	España	17	Rioja, La	26	Rioja, La	26036	Calahorra	1
ES	España	17	Rioja, La	26	Rioja, La	26057	Daroca de Rioja	1
ES	España	17	Rioja, La	26	Rioja, La	26061	Ezcaray	1
ES	España	17	Rioja, La	26	Rioja, La	26071	Haro	3
ES	España	17	Rioja, La	26	Rioja, La	26072	Herce	2
ES	España	17	Rioja, La	26	Rioja, La	26084	Lardero	3
ES	España	17	Rioja, La	26	Rioja, La	26089	Logroño	141
ES	España	17	Rioja, La	26	Rioja, La	26098	Munilla	2
ES	España	17	Rioja, La	26	Rioja, La	26099	Murillo de Río Leza	1
ES	España	17	Rioja, La	26	Rioja, La	26103	Nalda	1
ES	España	17	Rioja, La	26	Rioja, La	26108	Ocón	1
ES	España	17	Rioja, La	26	Rioja, La	26132	San Román de Cameros	1
ES	España	17	Rioja, La	26	Rioja, La	26136	Santa Eulalia Bajera	2
ES	España	17	Rioja, La	26	Rioja, La	26138	Santo Domingo de la Calzada	2
ES	España	17	Rioja, La	26	Rioja, La	26140	Santurde de Rioja	2
ES	España	17	Rioja, La	26	Rioja, La	26146	Soto en Cameros	2
ES	España	17	Rioja, La	26	Rioja, La	26157	Tricio	1
ES	España	17	Rioja, La	26	Rioja, La	26165	Viguera	1
ES	España	17	Rioja, La	26	Rioja, La	26168	Villamediana de Iregua	6
ES	España	17	Rioja, La	26	Rioja, La	26177	Villoslada de Cameros	3
ES	España	17	Rioja, La	26	Rioja, La	26178	Viniegra de Abajo	1
